model,method,layer,dataset,clean_id,corrupted_id,clean_label,corrupted_label,clean_logit_diff,corrupted_logit_diff,patched_logit_diff,clean_margin,corrupted_margin,patched_margin,recovery,recovery_percent,flipped
qwen-0.6b,kmeans,26,sst,sst-752,sst-44,1,0,2.75,-2.0,-1.75,2.75,-2.0,-1.75,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,kmeans,26,sst,sst-44,sst-752,0,1,-2.0,2.75,2.5,2.0,-2.75,-2.5,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,kmeans,26,sst,sst-466,sst-8826,1,0,2.25,-1.75,-1.625,2.25,-1.75,-1.625,0.03125,3.125,0.0
qwen-0.6b,kmeans,26,sst,sst-8826,sst-466,0,1,-1.75,2.25,2.0,1.75,-2.25,-2.0,0.0625,6.25,0.0
qwen-0.6b,kmeans,26,sst,sst-460,sst-8604,1,0,-0.125,-1.25,-1.25,-0.125,-1.25,-1.25,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8604,sst-460,0,1,-1.25,-0.125,-0.125,1.25,0.125,0.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-321,sst-8918,1,0,0.75,-1.375,-1.375,0.75,-1.375,-1.375,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8918,sst-321,0,1,-1.375,0.75,0.75,1.375,-0.75,-0.75,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-397,sst-8689,1,0,1.375,-3.25,-3.125,1.375,-3.25,-3.125,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,kmeans,26,sst,sst-8689,sst-397,0,1,-3.25,1.375,1.25,3.25,-1.375,-1.25,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,kmeans,26,sst,sst-1075,sst-8232,1,0,2.75,-2.75,-2.5,2.75,-2.75,-2.5,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-8232,sst-1075,0,1,-2.75,2.75,2.5,2.75,-2.75,-2.5,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-38,sst-8878,1,0,2.375,-0.5,-0.5,2.375,-0.5,-0.5,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8878,sst-38,0,1,-0.5,2.375,2.375,0.5,-2.375,-2.375,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-122,sst-8821,1,0,3.0625,-0.9375,-0.8125,3.0625,-0.9375,-0.8125,0.03125,3.125,0.0
qwen-0.6b,kmeans,26,sst,sst-8821,sst-122,0,1,-0.9375,3.0625,2.9375,0.9375,-3.0625,-2.9375,0.03125,3.125,0.0
qwen-0.6b,kmeans,26,sst,sst-789,sst-8681,1,0,2.875,-2.875,-2.625,2.875,-2.875,-2.625,0.043478260869565216,4.3478260869565215,0.0
qwen-0.6b,kmeans,26,sst,sst-8681,sst-789,0,1,-2.875,2.875,2.75,2.875,-2.875,-2.75,0.021739130434782608,2.1739130434782608,0.0
qwen-0.6b,kmeans,26,sst,sst-1045,sst-8254,1,0,2.875,1.125,1.125,2.875,1.125,1.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8254,sst-1045,0,1,1.125,2.875,2.875,-1.125,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-572,sst-9006,1,0,0.0,-3.75,-3.625,0.0,-3.75,-3.625,0.03333333333333333,3.3333333333333335,0.0
qwen-0.6b,kmeans,26,sst,sst-9006,sst-572,0,1,-3.75,0.0,0.0,3.75,-0.0,-0.0,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-437,sst-8244,1,0,3.375,-2.0,-1.75,3.375,-2.0,-1.75,0.046511627906976744,4.651162790697675,0.0
qwen-0.6b,kmeans,26,sst,sst-8244,sst-437,0,1,-2.0,3.375,3.25,2.0,-3.375,-3.25,0.023255813953488372,2.3255813953488373,0.0
qwen-0.6b,kmeans,26,sst,sst-421,sst-8845,1,0,1.5,-2.0,-1.875,1.5,-2.0,-1.875,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,kmeans,26,sst,sst-8845,sst-421,0,1,-2.0,1.5,1.375,2.0,-1.5,-1.375,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,kmeans,26,sst,sst-867,sst-8451,1,0,3.25,-2.875,-2.625,3.25,-2.875,-2.625,0.04081632653061224,4.081632653061225,0.0
qwen-0.6b,kmeans,26,sst,sst-8451,sst-867,0,1,-2.875,3.25,3.0625,2.875,-3.25,-3.0625,0.030612244897959183,3.061224489795918,0.0
qwen-0.6b,kmeans,26,sst,sst-910,sst-8129,1,0,2.625,-2.125,-2.0,2.625,-2.125,-2.0,0.02631578947368421,2.6315789473684212,0.0
qwen-0.6b,kmeans,26,sst,sst-8129,sst-910,0,1,-2.125,2.625,2.5,2.125,-2.625,-2.5,0.02631578947368421,2.6315789473684212,0.0
qwen-0.6b,kmeans,26,sst,sst-942,sst-7926,1,0,1.25,-0.875,-0.875,1.25,-0.875,-0.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-7926,sst-942,0,1,-0.875,1.25,1.25,0.875,-1.25,-1.25,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-7908,sst-8721,1,0,1.625,-1.0,-0.875,1.625,-1.0,-0.875,0.047619047619047616,4.761904761904762,0.0
qwen-0.6b,kmeans,26,sst,sst-8721,sst-7908,0,1,-1.0,1.625,1.5,1.0,-1.625,-1.5,0.047619047619047616,4.761904761904762,0.0
qwen-0.6b,kmeans,26,sst,sst-1027,sst-30,1,0,1.25,-0.5,-0.25,1.25,-0.5,-0.25,0.14285714285714285,14.285714285714286,0.0
qwen-0.6b,kmeans,26,sst,sst-30,sst-1027,0,1,-0.5,1.25,1.125,0.5,-1.25,-1.125,0.07142857142857142,7.142857142857143,0.0
qwen-0.6b,kmeans,26,sst,sst-925,sst-9073,1,0,1.75,-2.125,-1.875,1.75,-2.125,-1.875,0.06451612903225806,6.451612903225806,0.0
qwen-0.6b,kmeans,26,sst,sst-9073,sst-925,0,1,-2.125,1.75,1.625,2.125,-1.75,-1.625,0.03225806451612903,3.225806451612903,0.0
qwen-0.6b,kmeans,26,sst,sst-508,sst-8847,1,0,3.375,-2.125,-2.0,3.375,-2.125,-2.0,0.022727272727272728,2.272727272727273,0.0
qwen-0.6b,kmeans,26,sst,sst-8847,sst-508,0,1,-2.125,3.375,3.25,2.125,-3.375,-3.25,0.022727272727272728,2.272727272727273,0.0
qwen-0.6b,kmeans,26,sst,sst-8487,sst-8431,1,0,-0.125,-2.25,-2.125,-0.125,-2.25,-2.125,0.058823529411764705,5.882352941176471,0.0
qwen-0.6b,kmeans,26,sst,sst-8431,sst-8487,0,1,-2.25,-0.125,-0.125,2.25,0.125,0.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-418,sst-8892,1,0,3.0,-1.625,-1.5,3.0,-1.625,-1.5,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,kmeans,26,sst,sst-8892,sst-418,0,1,-1.625,3.0,2.875,1.625,-3.0,-2.875,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,kmeans,26,sst,sst-1078,sst-8249,1,0,3.25,-1.875,-1.875,3.25,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8249,sst-1078,0,1,-1.875,3.25,3.0,1.875,-3.25,-3.0,0.04878048780487805,4.878048780487805,0.0
qwen-0.6b,kmeans,26,sst,sst-176,sst-8769,1,0,2.6875,-0.75,-0.5,2.6875,-0.75,-0.5,0.07272727272727272,7.2727272727272725,0.0
qwen-0.6b,kmeans,26,sst,sst-8769,sst-176,0,1,-0.75,2.6875,2.5,0.75,-2.6875,-2.5,0.05454545454545454,5.454545454545454,0.0
qwen-0.6b,kmeans,26,sst,sst-969,sst-8121,1,0,3.25,-0.625,-0.625,3.25,-0.625,-0.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8121,sst-969,0,1,-0.625,3.25,3.25,0.625,-3.25,-3.25,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-509,sst-7955,1,0,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-7955,sst-509,0,1,-0.5,0.0,0.0,0.5,-0.0,-0.0,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-145,sst-1073,1,0,1.625,-1.125,-1.0,1.625,-1.125,-1.0,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-1073,sst-145,0,1,-1.125,1.625,1.625,1.125,-1.625,-1.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8820,sst-8543,1,0,0.625,-0.75,-0.75,0.625,-0.75,-0.75,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8543,sst-8820,0,1,-0.75,0.625,0.5,0.75,-0.625,-0.5,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,kmeans,26,sst,sst-943,sst-7937,1,0,3.0,0.375,0.625,3.0,0.375,0.625,0.09523809523809523,9.523809523809524,0.0
qwen-0.6b,kmeans,26,sst,sst-7937,sst-943,0,1,0.375,3.0,2.8125,-0.375,-3.0,-2.8125,0.07142857142857142,7.142857142857143,0.0
qwen-0.6b,kmeans,26,sst,sst-589,sst-8854,1,0,2.375,-0.875,-0.875,2.375,-0.875,-0.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8854,sst-589,0,1,-0.875,2.375,2.25,0.875,-2.375,-2.25,0.038461538461538464,3.8461538461538463,0.0
qwen-0.6b,kmeans,26,sst,sst-606,sst-9020,1,0,1.875,-2.25,-2.25,1.875,-2.25,-2.25,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-9020,sst-606,0,1,-2.25,1.875,1.75,2.25,-1.875,-1.75,0.030303030303030304,3.0303030303030303,0.0
qwen-0.6b,kmeans,26,sst,sst-453,sst-8375,1,0,2.0,-0.5,-0.5,2.0,-0.5,-0.5,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8375,sst-453,0,1,-0.5,2.0,2.0,0.5,-2.0,-2.0,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8063,sst-8700,1,0,1.5,-0.875,-0.75,1.5,-0.875,-0.75,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,kmeans,26,sst,sst-8700,sst-8063,0,1,-0.875,1.5,1.375,0.875,-1.5,-1.375,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,kmeans,26,sst,sst-139,sst-9070,1,0,2.75,-1.875,-1.875,2.75,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-9070,sst-139,0,1,-1.875,2.75,2.625,1.875,-2.75,-2.625,0.02702702702702703,2.7027027027027026,0.0
qwen-0.6b,kmeans,26,sst,sst-1081,sst-8227,1,0,2.3125,-1.75,-1.5,2.3125,-1.75,-1.5,0.06153846153846154,6.153846153846154,0.0
qwen-0.6b,kmeans,26,sst,sst-8227,sst-1081,0,1,-1.75,2.3125,2.125,1.75,-2.3125,-2.125,0.046153846153846156,4.615384615384615,0.0
qwen-0.6b,kmeans,26,sst,sst-125,sst-7962,1,0,2.625,-2.75,-2.5,2.625,-2.75,-2.5,0.046511627906976744,4.651162790697675,0.0
qwen-0.6b,kmeans,26,sst,sst-7962,sst-125,0,1,-2.75,2.625,2.5,2.75,-2.625,-2.5,0.023255813953488372,2.3255813953488373,0.0
qwen-0.6b,kmeans,26,sst,sst-1064,sst-8612,1,0,3.125,-1.125,-1.0,3.125,-1.125,-1.0,0.029411764705882353,2.9411764705882355,0.0
qwen-0.6b,kmeans,26,sst,sst-8612,sst-1064,0,1,-1.125,3.125,3.0,1.125,-3.125,-3.0,0.029411764705882353,2.9411764705882355,0.0
qwen-0.6b,kmeans,26,sst,sst-99,sst-8398,1,0,1.875,-1.75,-1.5,1.875,-1.75,-1.5,0.06896551724137931,6.896551724137931,0.0
qwen-0.6b,kmeans,26,sst,sst-8398,sst-99,0,1,-1.75,1.875,1.625,1.75,-1.875,-1.625,0.06896551724137931,6.896551724137931,0.0
qwen-0.6b,kmeans,26,sst,sst-8278,sst-7949,1,0,2.0,-1.625,-1.625,2.0,-1.625,-1.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-7949,sst-8278,0,1,-1.625,2.0,1.875,1.625,-2.0,-1.875,0.034482758620689655,3.4482758620689653,0.0
qwen-0.6b,kmeans,26,sst,sst-6,sst-8481,1,0,2.0,-1.125,-1.0,2.0,-1.125,-1.0,0.04,4.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8481,sst-6,0,1,-1.125,2.0,1.875,1.125,-2.0,-1.875,0.04,4.0,0.0
qwen-0.6b,kmeans,26,sst,sst-452,sst-8945,1,0,1.5,-0.875,-0.875,1.5,-0.875,-0.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8945,sst-452,0,1,-0.875,1.5,1.375,0.875,-1.5,-1.375,0.05263157894736842,5.2631578947368425,0.0
qwen-0.6b,kmeans,26,sst,sst-104,sst-756,1,0,-0.125,-1.375,-1.25,-0.125,-1.375,-1.25,0.1,10.0,0.0
qwen-0.6b,kmeans,26,sst,sst-756,sst-104,0,1,-1.375,-0.125,-0.125,1.375,0.125,0.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-79,sst-8540,1,0,1.375,-0.5,-0.375,1.375,-0.5,-0.375,0.06666666666666667,6.666666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-8540,sst-79,0,1,-0.5,1.375,1.375,0.5,-1.375,-1.375,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-1094,sst-8131,1,0,3.125,-1.75,-1.75,3.125,-1.75,-1.75,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8131,sst-1094,0,1,-1.75,3.125,3.0,1.75,-3.125,-3.0,0.02564102564102564,2.5641025641025643,0.0
qwen-0.6b,kmeans,26,sst,sst-358,sst-8693,1,0,1.625,-2.0,-2.0,1.625,-2.0,-2.0,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8693,sst-358,0,1,-2.0,1.625,1.625,2.0,-1.625,-1.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-167,sst-8016,1,0,3.0625,-0.25,-0.125,3.0625,-0.25,-0.125,0.03773584905660377,3.7735849056603774,0.0
qwen-0.6b,kmeans,26,sst,sst-8016,sst-167,0,1,-0.25,3.0625,3.0,0.25,-3.0625,-3.0,0.018867924528301886,1.8867924528301887,0.0
qwen-0.6b,kmeans,26,sst,sst-458,sst-8993,1,0,3.375,-1.125,-1.0,3.375,-1.125,-1.0,0.027777777777777776,2.7777777777777777,0.0
qwen-0.6b,kmeans,26,sst,sst-8993,sst-458,0,1,-1.125,3.375,3.125,1.125,-3.375,-3.125,0.05555555555555555,5.555555555555555,0.0
qwen-0.6b,kmeans,26,sst,sst-1018,sst-8371,1,0,0.125,-2.875,-2.625,0.125,-2.875,-2.625,0.08333333333333333,8.333333333333334,0.0
qwen-0.6b,kmeans,26,sst,sst-8371,sst-1018,0,1,-2.875,0.125,0.0,2.875,-0.125,-0.0,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-57,sst-8852,1,0,3.25,-0.625,-0.5,3.25,-0.625,-0.5,0.03225806451612903,3.225806451612903,0.0
qwen-0.6b,kmeans,26,sst,sst-8852,sst-57,0,1,-0.625,3.25,2.9375,0.625,-3.25,-2.9375,0.08064516129032258,8.064516129032258,0.0
qwen-0.6b,kmeans,26,sst,sst-353,sst-9027,1,0,2.5,-0.25,-0.125,2.5,-0.25,-0.125,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-9027,sst-353,0,1,-0.25,2.5,2.5,0.25,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-684,sst-8855,1,0,2.0,-1.375,-1.25,2.0,-1.375,-1.25,0.037037037037037035,3.7037037037037037,0.0
qwen-0.6b,kmeans,26,sst,sst-8855,sst-684,0,1,-1.375,2.0,1.875,1.375,-2.0,-1.875,0.037037037037037035,3.7037037037037037,0.0
qwen-0.6b,kmeans,26,sst,sst-87,sst-7945,1,0,2.75,-3.0,-2.75,2.75,-3.0,-2.75,0.043478260869565216,4.3478260869565215,0.0
qwen-0.6b,kmeans,26,sst,sst-7945,sst-87,0,1,-3.0,2.75,2.75,3.0,-2.75,-2.75,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-663,sst-8928,1,0,1.875,-1.125,-1.0,1.875,-1.125,-1.0,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-8928,sst-663,0,1,-1.125,1.875,1.75,1.125,-1.875,-1.75,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-1069,sst-8875,1,0,0.875,-1.625,-1.5,0.875,-1.625,-1.5,0.05,5.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8875,sst-1069,0,1,-1.625,0.875,0.75,1.625,-0.875,-0.75,0.05,5.0,0.0
qwen-0.6b,kmeans,26,sst,sst-548,sst-8520,1,0,2.5,-1.875,-1.75,2.5,-1.875,-1.75,0.02857142857142857,2.857142857142857,0.0
qwen-0.6b,kmeans,26,sst,sst-8520,sst-548,0,1,-1.875,2.5,2.375,1.875,-2.5,-2.375,0.02857142857142857,2.857142857142857,0.0
qwen-0.6b,kmeans,26,sst,sst-595,sst-8051,1,0,2.5,0.125,0.125,2.5,0.125,0.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8051,sst-595,0,1,0.125,2.5,2.625,-0.125,-2.5,-2.625,-0.05263157894736842,-5.2631578947368425,0.0
qwen-0.6b,kmeans,26,sst,sst-1010,sst-8029,1,0,2.6875,-1.375,-1.25,2.6875,-1.375,-1.25,0.03076923076923077,3.076923076923077,0.0
qwen-0.6b,kmeans,26,sst,sst-8029,sst-1010,0,1,-1.375,2.6875,2.625,1.375,-2.6875,-2.625,0.015384615384615385,1.5384615384615385,0.0
qwen-0.6b,kmeans,26,sst,sst-183,sst-8896,1,0,3.0,-3.125,-2.875,3.0,-3.125,-2.875,0.04081632653061224,4.081632653061225,0.0
qwen-0.6b,kmeans,26,sst,sst-8896,sst-183,0,1,-3.125,3.0,2.75,3.125,-3.0,-2.75,0.04081632653061224,4.081632653061225,0.0
qwen-0.6b,kmeans,26,sst,sst-507,sst-8116,1,0,2.5,-0.5,-0.375,2.5,-0.5,-0.375,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-8116,sst-507,0,1,-0.5,2.5,2.5,0.5,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-710,sst-8155,1,0,1.875,-0.875,-0.75,1.875,-0.875,-0.75,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-8155,sst-710,0,1,-0.875,1.875,1.875,0.875,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-751,sst-8898,1,0,2.875,-1.25,-1.25,2.875,-1.25,-1.25,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8898,sst-751,0,1,-1.25,2.875,2.875,1.25,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-980,sst-8248,1,0,2.6875,-0.125,-0.125,2.6875,-0.125,-0.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8248,sst-980,0,1,-0.125,2.6875,2.5,0.125,-2.6875,-2.5,0.06666666666666667,6.666666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-938,sst-8977,1,0,2.25,-1.0,-1.0,2.25,-1.0,-1.0,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8977,sst-938,0,1,-1.0,2.25,2.125,1.0,-2.25,-2.125,0.038461538461538464,3.8461538461538463,0.0
qwen-0.6b,kmeans,26,sst,sst-288,sst-8786,1,0,2.5,-1.875,-1.75,2.5,-1.875,-1.75,0.02857142857142857,2.857142857142857,0.0
qwen-0.6b,kmeans,26,sst,sst-8786,sst-288,0,1,-1.875,2.5,2.5,1.875,-2.5,-2.5,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-984,sst-8908,1,0,2.25,-0.5,-0.375,2.25,-0.5,-0.375,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-8908,sst-984,0,1,-0.5,2.25,2.125,0.5,-2.25,-2.125,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-955,sst-8525,1,0,1.625,-2.5,-2.25,1.625,-2.5,-2.25,0.06060606060606061,6.0606060606060606,0.0
qwen-0.6b,kmeans,26,sst,sst-8525,sst-955,0,1,-2.5,1.625,1.625,2.5,-1.625,-1.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-825,sst-8646,1,0,3.0,-1.25,-1.125,3.0,-1.25,-1.125,0.029411764705882353,2.9411764705882355,0.0
qwen-0.6b,kmeans,26,sst,sst-8646,sst-825,0,1,-1.25,3.0,2.75,1.25,-3.0,-2.75,0.058823529411764705,5.882352941176471,0.0
qwen-0.6b,kmeans,26,sst,sst-163,sst-8382,1,0,2.875,-1.25,-1.125,2.875,-1.25,-1.125,0.030303030303030304,3.0303030303030303,0.0
qwen-0.6b,kmeans,26,sst,sst-8382,sst-163,0,1,-1.25,2.875,2.75,1.25,-2.875,-2.75,0.030303030303030304,3.0303030303030303,0.0
qwen-0.6b,kmeans,26,sst,sst-931,sst-8662,1,0,2.875,-0.125,0.0,2.875,-0.125,0.0,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-8662,sst-931,0,1,-0.125,2.875,2.75,0.125,-2.875,-2.75,0.041666666666666664,4.166666666666667,0.0
qwen-0.6b,kmeans,26,sst,sst-906,sst-8987,1,0,1.875,0.125,0.125,1.875,0.125,0.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8987,sst-906,0,1,0.125,1.875,1.875,-0.125,-1.875,-1.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-951,sst-8272,1,0,2.375,-2.125,-2.0,2.375,-2.125,-2.0,0.027777777777777776,2.7777777777777777,0.0
qwen-0.6b,kmeans,26,sst,sst-8272,sst-951,0,1,-2.125,2.375,2.25,2.125,-2.375,-2.25,0.027777777777777776,2.7777777777777777,0.0
qwen-0.6b,kmeans,26,sst,sst-746,sst-8670,1,0,3.4375,-0.875,-0.75,3.4375,-0.875,-0.75,0.028985507246376812,2.898550724637681,0.0
qwen-0.6b,kmeans,26,sst,sst-8670,sst-746,0,1,-0.875,3.4375,3.3125,0.875,-3.4375,-3.3125,0.028985507246376812,2.898550724637681,0.0
qwen-0.6b,kmeans,26,sst,sst-850,sst-8179,1,0,3.1875,-0.75,-0.625,3.1875,-0.75,-0.625,0.031746031746031744,3.1746031746031744,0.0
qwen-0.6b,kmeans,26,sst,sst-8179,sst-850,0,1,-0.75,3.1875,3.125,0.75,-3.1875,-3.125,0.015873015873015872,1.5873015873015872,0.0
qwen-0.6b,kmeans,26,sst,sst-456,sst-8484,1,0,3.0,-0.375,-0.375,3.0,-0.375,-0.375,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8484,sst-456,0,1,-0.375,3.0,3.0,0.375,-3.0,-3.0,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8138,sst-7938,1,0,0.375,-2.25,-2.125,0.375,-2.25,-2.125,0.047619047619047616,4.761904761904762,0.0
qwen-0.6b,kmeans,26,sst,sst-7938,sst-8138,0,1,-2.25,0.375,0.25,2.25,-0.375,-0.25,0.047619047619047616,4.761904761904762,0.0
qwen-0.6b,kmeans,26,sst,sst-238,sst-8452,1,0,2.625,-0.875,-0.75,2.625,-0.875,-0.75,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,kmeans,26,sst,sst-8452,sst-238,0,1,-0.875,2.625,2.5,0.875,-2.625,-2.5,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,kmeans,26,sst,sst-952,sst-7940,1,0,3.125,-0.5,-0.375,3.125,-0.5,-0.375,0.034482758620689655,3.4482758620689653,0.0
qwen-0.6b,kmeans,26,sst,sst-7940,sst-952,0,1,-0.5,3.125,3.125,0.5,-3.125,-3.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-298,sst-8271,1,0,1.625,-2.125,-2.0,1.625,-2.125,-2.0,0.03333333333333333,3.3333333333333335,0.0
qwen-0.6b,kmeans,26,sst,sst-8271,sst-298,0,1,-2.125,1.625,1.625,2.125,-1.625,-1.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-560,sst-8152,1,0,1.125,-1.375,-1.375,1.125,-1.375,-1.375,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8152,sst-560,0,1,-1.375,1.125,1.125,1.375,-1.125,-1.125,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-405,sst-8740,1,0,3.625,-0.875,-0.75,3.625,-0.875,-0.75,0.027777777777777776,2.7777777777777777,0.0
qwen-0.6b,kmeans,26,sst,sst-8740,sst-405,0,1,-0.875,3.625,3.625,0.875,-3.625,-3.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-36,sst-7996,1,0,1.6875,-2.25,-2.0,1.6875,-2.25,-2.0,0.06349206349206349,6.349206349206349,0.0
qwen-0.6b,kmeans,26,sst,sst-7996,sst-36,0,1,-2.25,1.6875,1.5625,2.25,-1.6875,-1.5625,0.031746031746031744,3.1746031746031744,0.0
qwen-0.6b,kmeans,26,sst,sst-653,sst-8963,1,0,2.875,-1.5,-1.375,2.875,-1.5,-1.375,0.02857142857142857,2.857142857142857,0.0
qwen-0.6b,kmeans,26,sst,sst-8963,sst-653,0,1,-1.5,2.875,2.875,1.5,-2.875,-2.875,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-58,sst-8261,1,0,2.375,-0.375,-0.125,2.375,-0.375,-0.125,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,kmeans,26,sst,sst-8261,sst-58,0,1,-0.375,2.375,2.25,0.375,-2.375,-2.25,0.045454545454545456,4.545454545454546,0.0
qwen-0.6b,kmeans,26,sst,sst-308,sst-8098,1,0,2.625,-0.75,-0.625,2.625,-0.75,-0.625,0.037037037037037035,3.7037037037037037,0.0
qwen-0.6b,kmeans,26,sst,sst-8098,sst-308,0,1,-0.75,2.625,2.625,0.75,-2.625,-2.625,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-1039,sst-8491,1,0,1.125,-1.75,-1.5,1.125,-1.75,-1.5,0.08695652173913043,8.695652173913043,0.0
qwen-0.6b,kmeans,26,sst,sst-8491,sst-1039,0,1,-1.75,1.125,1.0,1.75,-1.125,-1.0,0.043478260869565216,4.3478260869565215,0.0
qwen-0.6b,kmeans,26,sst,sst-303,sst-8948,1,0,1.875,-0.375,-0.375,1.875,-0.375,-0.375,0.0,0.0,0.0
qwen-0.6b,kmeans,26,sst,sst-8948,sst-303,0,1,-0.375,1.875,1.75,0.375,-1.875,-1.75,0.05555555555555555,5.555555555555555,0.0
qwen-0.6b,kmeans,26,sst,sst-8964,sst-8997,1,0,-1.75,-1.375,-1.5,-1.75,-1.375,-1.5,0.3333333333333333,33.333333333333336,0.0
